Medical Code,Cost
7779Y,271.64
19295,2604.08
59469,327.41
9510A,5494.22
4522Y,468.35
3203Y,262.64
89916,263.67
25036,7537.48
5744X,98.56
65494,5186.42
65964,106.81
80944,432.09
84568,95.68
57193,452.56
7020G,433.04
8502D,226.41
5172C,404.1
9676O,76.4
9966G,199.99
3889N,342.28
59090,360.22
7748F,491.45
28999,9482.63
5548G,441.67
72159,158.12
8837Y,149.58
19489,381.99
6740H,4582.16
86405,9865.46
7809V,679.46
24525,104.38
5045K,66.87
6870W,6053.52
33616,219.11
16919,412.16
84842,369.25
26389,205.7
21873,232.69
20668,58.85
88216,95.23
41276,350.4
6477W,2166.57
5042X,8815.73
61917,234.19
35231,307.89
57511,403.72
5247W,298.42
6704L,110.97
9839X,1036.57
1871Q,216.1
8645I,154.85
1260A,407.01
42522,98.94
7490D,488.5
2055Z,250.05
40831,398.04
1428F,4448.84
44687,311.06
22765,421.02
5218D,375.91
3088T,9608.83
98012,93.27
94967,212.88
21939,382.84
71129,8798.18
9044D,98.96
91771,159.93
2361B,373.16
91170,466.12
5326G,1370.26
88273,143.57
2412S,485.69
93046,416.37
33311,4017.74
9053D,2162.43
51098,320.31
6672M,7639.07
77392,178.25
91505,341.13
6773M,475.38
4382A,158.58
5595M,220.2
86954,9034.32
9455W,6641.14
8946G,387.98
51841,156.72
9465F,204.53
31233,6918.44
2569R,179.85
15462,90.1
53255,416.32
49601,480.21
8580Y,131.02
94448,119.04
7054O,1515.7
56056,172.02
5143M,147.15
19000,480.0
2470S,179.78
64748,285.37
8388F,259.34
6449S,79.33
16546,251.68
26067,79.87
62118,226.57
1202B,101.73
42165,9123.84
87940,8832.75
3773V,5900.21
2776T,275.73
45425,99.2
55236,5561.67
5812E,7606.86
9031O,437.6
96358,7183.86
2968Z,353.07
2746W,124.94
6804V,245.45
90218,128.55
3889I,55.63
4088G,196.37
97230,293.49
7042L,327.58
95745,335.6
3697W,310.57
56105,384.62
72153,190.07
1397M,8602.77
5741S,75.87
7035Q,483.09
86452,177.42
69369,6144.76
43427,492.98
26893,6137.24
62832,407.33
7971U,368.37
1841W,3827.06
2892I,334.49
5554Z,159.94
4418Z,174.52
1710M,5669.61
6133R,9454.11
2972U,205.15
89439,213.13
83831,133.2
2271B,257.18
3485K,269.35
67926,3061.81
25644,499.18
72308,6118.62
54225,325.61
7665B,130.57
8318T,67.57
8036S,205.11
8420O,240.61
6158F,3923.77
3593Q,253.23
32987,160.9
2947T,376.71
40539,9929.22
22771,390.51
20897,7704.2
2156W,6068.64
8253L,9385.78
2120O,72.96
4153H,442.43
6959X,5877.18
71983,242.05
5747W,388.97
6511D,188.71
6921J,7739.81
4212A,195.52
3001Q,226.14
3803L,489.19
25703,275.15
3501N,261.02
66249,192.34
7493S,457.71
55728,158.75
3017Y,128.99
79473,145.48
9272H,3036.97
48242,462.38
4629F,7853.53
4140E,116.3
9496E,6593.46
8257F,5198.55
68754,347.15
84520,187.84
42201,151.07
49269,297.64
46447,318.05
7843B,247.43
93195,458.09
9254W,294.24
6635O,246.4
49211,1011.32
4434W,72.08
95651,336.17
74651,96.54
9169D,6314.73
6446P,225.94
75966,8211.76
72634,431.61
60274,121.19
3268S,2505.86
38934,126.51
1521T,183.47
6386U,443.17
73248,185.25
48742,402.74
6435E,7293.57
5163O,6705.7
3258Z,80.23
9339Z,441.75
7028I,103.35
18528,213.78
3854B,50.64
33088,349.7
4944J,333.08
1321D,371.84
20775,265.06
55483,60.26
55831,300.31
28143,307.43
3578P,8573.02
7304J,4537.99
14735,382.71
5795S,328.87
34452,423.07
5969A,66.91
4689R,51.5
42655,1023.32
4545R,266.42
7259T,301.26
7590T,8508.44
6803Y,236.99
74353,6292.2
91208,8774.36
5031N,226.72
6495A,346.08
26368,6562.54
58974,1166.36
7236W,223.4
80040,478.6
6025J,1407.23
5970A,479.25
8982C,123.47
4261H,58.49
39312,297.6
1089O,273.24
2685X,137.8
34207,5462.32
5344R,256.03
9970S,346.91
1136D,107.1
2845G,221.85
28660,127.33
6824C,221.37
87501,116.28
3820M,9746.02
4687P,252.85
16544,307.86
43775,4838.04
67535,2969.53
23337,2012.93
4870E,167.27
66226,470.99
8517F,199.07
1223R,280.75
6922V,7958.93
1549S,336.4
2101K,452.03
42111,289.8
7354Q,89.57
1913O,208.6
97180,367.94
7510B,121.69
59816,121.44
6464S,2752.02
8141I,126.41
46480,341.09
1481Y,357.67
18559,461.61
5745K,466.69
2277B,4060.76
24196,378.88
79769,161.72
12206,478.65
26933,82.59
64602,9581.39
95571,8183.64
1533I,399.88
7141Q,275.72
3011U,9084.28
7623V,6477.17
3082Z,6690.45
72625,246.09
3778S,301.61
8993J,127.21
60340,292.42
49177,57.39
23225,327.59
4708C,345.54
1902J,99.44
49183,385.19
64678,7765.79
1664X,201.09
9176V,455.79
2078O,462.36
22474,4259.37
4329B,100.04
17741,4348.46
7276A,61.04
8952Q,4427.74
6242V,333.56
13606,5772.66
9512T,7742.59
2367K,439.41
78265,8786.22
6477E,390.68
44662,451.6
52921,9656.61
11403,6553.34
4079C,338.6
7261C,79.84
62680,452.26
7607P,317.9
2488N,226.53
57211,445.46
7797Z,88.66
1280E,484.87
9827V,270.0
88336,324.7
31945,3288.43
89334,4430.09
6634X,9924.96
7565L,389.55
48732,184.03
2796S,426.97
55473,480.95
41201,3140.84
4380D,315.83
52098,126.92
10779,167.48
5485I,427.94
34571,425.53
5562K,280.87
8841P,257.29
9272Q,251.89
1754S,252.81
60254,393.14
2346X,232.5
16457,460.18
9417H,1418.68
12503,291.55
3204P,226.23
7621S,451.36
73040,79.23
8471O,306.24
52756,453.28
29549,357.01
34362,316.12
2108U,479.61
3229F,364.75
64429,135.9
1639B,405.47
6646F,156.14
7988J,202.26
1733Q,371.81
1864Q,64.12
53928,278.65
5614E,5164.17
1757P,348.48
6485W,472.97
83208,351.85
3362T,8308.97
73878,279.78
82954,54.1
24999,65.44
62228,314.08
25043,397.33
70775,350.61
1514P,111.14
1623W,243.83
61228,209.56
4241M,68.18
13057,307.77
90436,313.01
9793U,131.03
1408V,91.08
5555S,7942.94
92793,281.93
8757T,280.04
14784,2708.45
10717,4821.31
5598F,7857.79
91922,51.97
8395Q,199.0
96728,390.16
6851V,56.29
50581,448.5
20013,93.5
1483O,4892.06
9414M,77.73
95970,7813.7
4901W,3231.17
76945,495.62
3943P,8944.82
38806,486.21
8735V,64.81
72887,249.84
14863,272.71
92144,467.86
59590,6215.73
17976,199.42
9549W,2710.45
29152,211.1
6173M,107.96
6096R,457.74
6587U,204.74
4853K,5590.41
7262T,82.72
1744B,113.19
97323,294.22
2311Z,239.24
3357P,125.39
7106Z,141.01
8058D,374.85
4204E,214.18
6030G,97.57
31846,267.11
9892N,5270.77
4383U,163.72
60225,265.29
2949D,161.72
36439,374.48
72016,71.4
94841,228.18
79084,92.97
2750J,250.36
83200,229.54
1873P,4446.04
35351,8387.95
5761A,1445.03
89315,4914.93
49182,109.28
4278L,409.18
6337Y,215.83
8321V,3327.91
5525T,314.79
5899I,468.83
3775N,84.42
95165,129.89
2346G,59.94
4965M,5981.01
85798,251.29
49281,237.32
65039,98.13
85889,214.12
84142,211.85
82514,195.45
38399,437.61
9683X,2250.94
38312,2412.67
40700,3184.07
8438K,5742.17
93748,240.33
68991,210.73
19194,92.82
93560,6907.5
91692,4317.21
59326,430.92
47941,252.56
4812Y,494.24
9153O,143.98
64680,457.29
5985Y,211.12
28273,243.31
71244,2220.33
9574H,411.36
6800O,9778.28
81786,483.7
5232P,437.27
45301,420.27
6222B,179.38
4535F,207.31
6668H,234.67
7310O,371.03
4970I,85.83
8042J,2682.13
31180,401.36
95225,7541.32
1800P,6215.32
24211,87.65
28618,209.38
7329S,339.49
55232,168.41
7194Z,4388.06
5146C,3382.58
46077,449.13
5274K,9634.56
83755,7864.7
82685,228.96
17316,256.51
6312V,53.98
6738T,3971.47
5562A,346.12
91013,1817.56
2023M,9672.26
58933,7118.85
1684B,3582.46
2639A,161.3
55851,142.57
54165,334.26
88615,7899.98
99219,5292.27
6728C,7346.99
72769,318.65
6506B,187.04
85598,163.63
7193X,149.49
1706K,365.07
91851,6164.25
6600Q,446.86
24282,135.54
76201,490.89
8353G,322.39
1671B,303.29
54227,353.97
4209K,238.33
6186R,1367.01
18517,178.83
8100D,2722.12
61187,262.28
57028,387.14
7581E,72.33
5687Q,380.07
9378M,5826.53
3343T,8409.08
1779K,4800.85
37971,93.01
9239W,344.31
4448A,467.19
4767N,117.08
3869N,65.62
98344,5173.54
4268Z,379.62
5337A,175.27
12056,118.29
1126S,171.99
9003V,420.01
5509E,258.67
84125,414.37
9541L,101.03
6258S,6208.39
10918,286.38
9763K,466.18
3416T,83.42
85970,295.34
9049J,422.11
27960,465.18
55486,239.66
63793,330.95
53846,251.8
43589,7384.92
4517V,140.8
32341,235.08
56076,471.21
8413O,157.75
6269A,84.69
2865H,466.09
4960V,89.0
40861,483.73
45151,496.92
39058,108.13
7634Z,340.79
2704H,6507.9
68173,214.74
6727Y,2646.77
7580R,338.61
46669,429.42
9027W,408.46
69399,96.62
65995,342.39
31027,451.65
7491C,141.9
8103T,87.91
8384Q,240.33
28508,9946.71
1878W,245.04
6761W,6153.77
7477R,133.29
89298,56.12
50034,203.5
76454,173.05
35829,327.84
8659B,376.25
2378W,452.21
88069,393.49
66345,490.28
45382,246.87
18306,3357.92
4381O,232.25
7733N,8046.81
31860,353.17
1986B,267.48
39019,1966.27
58302,172.79
73327,274.76
68902,378.39
60138,7726.7
2113W,373.41
26696,995.25
8111R,370.81
80568,432.6
4659S,321.46
37760,349.36
1031B,177.26
1436A,87.71
9423X,5445.94
17621,140.19
96647,454.41
88655,7365.98
5675U,480.28
36060,226.04
5843L,9216.26
9449R,317.37
72969,245.31
21029,7957.08
1308L,156.46
1454L,6431.45
1344Z,91.43
14548,278.76
70788,1328.17
80216,322.78
9838C,203.41
16108,306.78
6561R,217.41
11758,2433.6
43637,467.02
7400N,129.1
5704M,473.76
83589,481.82
64346,247.69
31887,312.71
2967K,409.31
88287,3215.62
3298Y,259.67
99812,3691.0
7480F,4729.06
49853,178.21
1964F,186.57
2168D,484.14
2944S,414.92
70258,6761.64
2830E,2018.58
8096M,126.04
51999,7801.69
3437Z,2533.63
32836,9169.28
2343Q,8762.57
4850Z,2505.51
1705G,161.19
9001J,161.51
97543,7518.31
4678A,103.56
28875,174.19
1517P,205.12
55773,291.99
7885Q,457.67
1890N,1442.72
9204C,131.92
87014,439.14
90807,489.1
9452L,6426.56
95973,380.08
6918R,496.78
2962K,98.67
3483X,3270.31
33107,7265.75
16589,1320.95
7168O,482.16
6915I,258.98
36810,929.39
83628,67.01
8466Z,723.44
9427Y,1973.35
66067,4239.19
9166F,211.14
36572,215.4
39448,247.28
8663E,123.15
2734L,85.7
84050,8742.15
59194,473.85
39409,262.59
35196,179.46
59117,252.47
65822,7697.03
1913Q,453.0
37574,264.12
70074,434.61
5031C,1300.4
1408H,238.13
1645Q,9992.18
27093,341.32
4610J,5625.18
7360L,8271.88
6268T,213.85
6467V,335.52
89539,482.15
1580Y,384.71
9153P,7763.7
6386I,158.38
8214A,212.98
53041,5630.13
7145A,400.85
12822,410.88
56850,359.39
38059,456.13
15176,147.17
17884,166.79
7415P,382.21
4304U,137.55
16636,178.03
7208B,397.5
8754R,7789.69
8410I,291.2
3808F,3604.62
1385O,156.87
4653K,76.83
36257,57.17
8293N,217.9
90440,307.77
1222J,254.55
1710Y,314.3
44399,256.87
94548,172.81
5954S,138.46
6868H,230.36
6523D,308.33
99859,1306.54
8152I,491.18
4630N,490.23
5464U,272.08
23203,1796.49
7848S,385.11
6780R,431.58
1529R,480.2
6842F,469.07
9783X,236.59
24178,4525.7
5098D,430.92
48556,221.49
5687L,139.08
9358Z,3477.34
31675,145.15
59587,136.17
18521,116.1
8468E,9112.62
69195,327.37
78184,135.0
1940M,494.37
2764U,9467.84
8231L,269.69
7946O,8683.91
71042,87.63
37070,1212.0
7301P,233.13
65628,447.14
25309,4634.62
9468T,8829.51
81319,467.33
9256Z,480.56
2824E,268.36
32632,5990.2
4375C,50.02
7297S,8181.54
2107G,6624.25
2485V,6903.63
2386Y,332.35
97423,5074.38
51111,55.26
69265,164.48
13196,5395.52
3456N,295.5
3050F,434.82
3590V,103.23
7430N,284.0
77740,9834.28
7225E,303.78
5757G,50.68
9061J,1373.0
6019O,327.48
56527,424.45
9608Z,418.76
93230,488.2
1166W,326.36
72668,79.37
2454D,5785.32
24703,493.16
43217,72.76
4299F,234.17
2794W,195.4
80595,288.06
15136,350.21
11037,9516.4
13618,716.81
8606S,81.54
98994,139.46
41455,3106.59
7319K,178.18
3382H,63.72
6950T,356.03
49933,371.26
67436,9821.26
53341,3930.5
92835,3492.29
9160G,118.46
9883F,420.44
26743,269.88
7768Y,198.69
49252,499.04
5703I,6422.67
8398C,193.21
5736F,463.29
64759,149.08
29374,219.74
5507Q,4546.66
94878,366.63
52348,472.59
70520,213.41
6939R,337.36
15990,99.84
6489P,105.44
21732,2707.44
4794P,3196.91
20125,403.26
10086,148.25
3905R,372.1
36608,466.49
5233N,286.88
76185,406.92
7943L,352.67
6391X,399.29
41411,112.97
39684,68.97
27381,493.48
1350H,2286.27
3640I,7008.64
6861T,233.18
24292,2243.9
95978,738.9
15527,237.37
2239C,222.95
9952E,133.68
44658,321.68
67420,416.16
5443F,189.1
1647K,3483.24
5847H,5066.37
8169P,4510.59
2558U,252.6
8672T,111.96
91779,217.4
69243,4139.66
17475,63.59
3391A,65.96
8409V,3396.25
9310W,4425.39
56967,494.63
9609E,248.2
7477T,112.29
7857S,5503.03
20472,196.08
23679,252.44
3777A,271.03
40333,166.5
51991,7392.04
51519,142.51
9853H,7050.02
92341,325.61
85218,5516.58
6501Z,8887.42
6188W,1754.06
7691U,77.83
96756,313.02
4883G,369.46
37170,206.19
37294,143.11
6226O,100.56
5098U,257.77
9619K,295.55
81390,103.34
8914I,281.57
35573,7716.71
17974,114.21
8022H,3728.77
23155,364.13
9337R,481.73
25383,495.94
6568U,183.25
13159,278.05
88043,447.73
90548,407.88
9837T,7906.36
4151W,383.19
77606,166.45
90705,3611.0
4417E,144.97
9002R,3741.54
6986U,65.32
27557,2798.18
4491Q,212.16
6791W,136.37
9194H,131.31
27255,175.98
81376,256.98
57576,6982.92
87925,180.87
3189P,215.77
98445,4465.97
26105,9147.04
1530F,311.04
1762V,171.06
19152,354.98
8550W,255.94
20327,7757.47
24565,3857.39
1870Y,496.98
4516Z,4795.92
34777,241.72
6436Y,432.03
3780E,139.53
5854L,7441.73
8460H,6795.34
8404B,459.47
8036D,368.72
94413,3160.34
7231G,7977.21
9630Z,9077.69
62237,68.2
59672,432.22
8395G,402.22
71287,287.78
3041A,491.33
27094,318.27
45464,68.1
97502,9332.64
40837,187.45
77857,375.47
7626V,421.43
2638G,125.69
21208,5472.45
1594G,1921.17
81976,237.4
85868,52.75
3897U,345.74
72472,54.63
1690E,366.34
98777,260.86
18969,195.12
3303G,74.31
1187I,165.8
5236Z,53.3
30909,4612.21
36890,9705.5
53365,417.07
63372,156.59
90507,296.16
13513,245.08
69705,94.55
8561N,222.43
8790E,420.52
4018N,4112.77
50671,496.86
12499,498.97
2403A,274.95
61980,241.67
9939C,460.94
6864J,343.68
1005D,429.99
44770,489.68
6750P,286.27
4310O,1022.05
26904,3386.01
45573,133.87
65553,72.45
55080,3265.08
30532,85.42
79725,2326.44
67214,89.41
1290P,445.36
4665Q,87.46
8109C,357.38
88924,140.6
45494,394.12
1458O,84.15
18939,348.76
6422W,269.26
65103,354.93
75046,441.06
7857L,7370.8
43335,339.9
1680P,482.7
4190T,248.76
9006J,427.38
36500,313.9
9548V,491.49
2747U,444.14
44193,843.43
22224,218.62
39269,6875.24
83556,504.39
4896A,224.68
79561,334.72
8887U,281.45
9133W,207.26
23862,7012.45
4254L,311.63
3776M,3175.45
10897,263.84
63071,452.9
67582,173.2
2077J,80.31
1975F,1486.39
71332,189.6
67175,2929.95
37677,288.68
5965L,4137.39
1615D,113.4
3804P,272.15
58920,2924.38
25267,418.37
3660P,412.99
28975,127.89
21757,3556.75
4826P,180.13
4778Y,103.56
4134X,5557.56
9324W,386.26
70411,286.92
46512,64.62
6837Z,63.99
6341U,81.75
50542,379.01
63425,6728.94
94025,5810.92
77531,8821.25
3724Z,132.42
2515G,80.67
3734X,243.93
4435M,78.07
9753N,320.56
6176L,391.13
33356,220.49
84732,143.36
5000C,57.53
95311,318.82
34902,120.83
3391G,395.14
59178,4475.14
5990W,433.85
9242D,9633.73
8291X,110.81
15377,5501.84
7082P,391.67
92185,108.31
8743J,3052.0
5317R,475.77
1454X,488.19
4477G,436.37
10283,75.13
36726,284.1
6940R,201.65
2717S,370.29
30017,339.48
8361A,480.88
1432N,225.2
77998,1806.45
6560Q,174.89
99589,215.63
83813,360.52
19488,468.11
8531W,227.22
48948,318.29
9449V,299.58
9779S,225.75
1524Q,297.16
71466,59.42
8722I,160.56
1211G,333.57
96799,192.07
78002,407.83
6492Z,454.64
9823W,336.95
28418,326.27
27147,8398.59
80376,3745.17
58695,322.1
2986D,415.73
52520,360.24
2561C,2364.83
18473,407.15
69332,299.51
75227,124.58
63182,3449.94
16348,4083.98
12268,96.59
65118,512.34
3450P,481.67
69943,146.11
94270,94.1
81700,390.53
92413,208.66
55259,416.56
5776C,443.0
8533N,412.18
16407,364.15
3318Z,494.39
6504R,8091.92
19735,127.56
63431,1337.38
4760V,343.22
84847,259.16
7211I,411.81
3584O,341.42
86553,3016.08
2537K,4169.1
2349X,7370.15
8957R,298.36
1942N,7056.02
8016E,374.21
84883,463.45
17560,335.83
9160T,401.33
20134,428.26
1370Z,475.27
8562B,173.99
21362,280.38
45830,252.31
32755,63.07
3719C,351.6
19099,367.43
8309K,7499.91
79746,449.01
1409J,173.77
32368,67.16
42518,208.88
59391,473.06
9354K,143.69
1303W,471.25
9129W,8904.27
6965B,5695.64
7446R,3027.36
17445,239.26
15396,8918.34
45190,384.21
25123,8760.46
6747E,102.5
20492,393.97
92510,4826.71
17255,85.06
3396V,196.15
4043I,4984.69
2021Z,305.42
7454T,323.56
72410,650.54
32766,6590.6
3824E,54.07
8541P,100.68
76613,95.46
94942,405.61
9027N,65.66
7412D,8052.01
87605,605.75
7195Z,286.44
22658,439.72
53996,3483.42
6865U,5659.25
9006Y,5420.7
95740,2883.48
5588J,224.13
26537,2929.25
5249B,496.33
4580G,357.59
4114O,5950.22
2354K,342.73
49276,305.45
5081Z,318.8
57568,120.38
20494,194.27
98168,9096.63
15723,6890.06
7519A,406.97
31237,443.32
8205B,200.99
6171C,2019.76
62328,355.93
4425O,164.28
3429U,96.03
55944,313.25
1901M,8527.27
76032,75.76
86015,406.27
61474,366.76
1335W,166.82
5541R,241.61
96336,419.91
8036N,241.39
19856,401.38
72909,321.31
2693A,99.21
96487,280.1
52008,4042.28
31820,155.98
97897,3261.52
53273,1667.37
2683T,209.36
1818L,6396.59
86404,367.38
5062C,5999.33
92577,209.14
95669,131.55
7674V,344.56
3758N,200.46
4589D,6768.24
5817Z,100.43
9269L,154.69
7515B,234.73
17832,211.77
23901,56.25
62454,463.95
59485,443.31
73349,296.46
99106,449.99
19579,314.61
37289,177.26
5534W,233.73
49749,8039.15
6772L,139.2
6290Q,251.48
6718A,476.83
8012H,7734.43
86842,301.76
70953,3770.54
14943,132.51
6591B,129.82
62761,220.87
1006U,276.34
96382,6676.56
2300A,363.76
22167,154.19
1629T,213.52
57481,4234.62
55507,7527.59
16244,332.41
87173,417.17
2727S,6129.26
4850T,197.75
9594O,487.59
17916,105.67
20710,316.26
9972K,296.64
87642,172.32
2394Z,324.58
9181J,344.86
96848,307.01
19821,331.96
4806I,157.91
3411Q,250.32
68757,177.61
6411Z,248.76
5154U,296.99
6698M,428.78
74801,1810.54
6305P,265.59
61066,65.9
66418,7567.53
9624Y,3687.26
37967,243.93
1387B,390.03
37631,247.09
98266,173.39
23465,127.7
9793X,8774.48
83714,2520.97
1975T,387.14
86479,4188.15
2745Q,181.88
11939,270.76
9476B,202.79
8372V,130.06
9598A,415.79
13456,184.71
3653G,476.78
94919,489.49
16715,108.35
84904,8498.52
86281,898.23
84273,1424.04
8879Q,93.2
6330D,299.09
56709,6351.88
8143J,423.91
57378,287.61
7757P,4794.54
43529,133.69
20752,284.3
50215,9790.05
9899G,5608.17
50260,287.87
7854S,131.41
7290Q,367.17
7354A,143.81
77451,107.21
4199M,6227.2
1892H,285.31
54637,352.05
5565E,363.91
63266,448.4
3132X,6942.83
15754,227.77
28198,335.32
54112,9649.92
89778,349.12
83521,330.58
29021,301.76
75347,243.59
52268,76.69
37156,3023.63
16465,239.5
49683,5539.78
3218H,486.72
3183O,174.29
36790,106.46
96995,267.23
2620G,272.76
4584R,443.43
9464V,95.53
3121N,1573.29
9514M,263.65
2975V,7138.48
4683N,413.25
8404S,3498.3
7571C,108.43
9856O,100.16
8232X,175.74
3157V,238.97
2528Y,60.42
65673,171.15
75214,510.09
5152R,476.92
80440,7329.27
72533,127.24
1260Y,8062.34
80362,80.14
6372L,400.49
43794,5726.28
31459,7686.55
6402A,142.63
76612,299.71
41962,324.22
3233K,1264.38
19632,133.82
1921D,149.1
29254,280.75
4121C,1940.45
2230X,142.38
3542F,405.96
18457,277.89
82124,270.28
1865M,229.6
18464,450.27
4554E,140.95
9471D,224.54
7690J,323.9
57361,318.97
20363,7713.22
49785,4378.16
63468,407.24
41566,251.54
57045,444.02
97792,8416.65
4474X,7567.79
9371D,285.12
12190,166.99
6685Y,9833.62
59380,53.12
8880T,108.23
35751,454.31
2743B,195.25
57100,65.05
7839D,5909.37
11160,3066.58
40786,3225.43
33077,131.39
4412L,196.84
3702W,345.88
9986T,476.53
17193,73.27
49947,63.41
85669,161.41
70271,2241.9
5653M,1789.76
5660I,3856.73
52141,158.33
2347K,175.95
53084,60.7
42273,642.61
6290I,494.55
26459,298.02
45823,329.52
6273K,400.68
5738N,108.06
4078N,297.29
22405,251.66
7502S,350.84
79580,474.59
7689V,93.93
3927S,405.52
28417,475.68
8233T,108.81
7216P,488.24
8255C,122.85
8708S,477.96
5101L,1050.07
6256E,5398.61
4689U,159.29
4963Y,72.8
87948,245.29
6050N,91.5
9520H,185.24
40358,3180.93
1312R,135.15
9112Q,149.67
20853,327.5
1968V,221.36
55503,187.42
56609,2837.87
2163P,130.19
9353K,75.05
7106X,460.96
27827,133.37
44795,3554.43
8720C,1653.33
74286,179.85
24264,8416.23
4980M,379.58
69088,413.37
72030,288.29
2821I,335.31
51499,341.98
36561,272.64
3733Z,53.62
5250O,2431.59
2057G,316.13
6772Z,388.89
24197,302.25
51861,206.86
40174,146.54
56316,475.83
71454,2588.49
57277,100.8
59717,290.29
5772Q,429.24
19093,411.67
72334,169.03
39593,433.68
52736,321.58
5187P,482.84
4435D,147.5
14297,305.52
1218W,228.68
4357V,301.37
7866I,715.51
1865T,422.14
5617C,5351.91
27759,371.03
31903,344.73
65490,1777.3
5539M,6983.32
3087S,167.5
32313,117.79
1116E,6808.42
2890E,160.6
96530,392.9
61350,283.45
93017,272.78
7256C,79.55
6859S,5530.38
68852,9873.53
4435O,430.37
5507N,120.88
7059Q,397.44
38439,340.56
1731Y,495.21
3628W,439.3
1248X,6162.49
9125W,6948.25
88131,4508.52
96023,8153.54
3006R,166.41
25460,404.3
7974N,417.44
9850L,476.01
91719,130.93
81655,203.36
7620E,240.67
37382,67.35
62822,377.07
6022K,479.06
73348,7734.58
2850B,6746.36
89787,5896.31
57957,141.38
21543,483.64
8831R,197.86
18797,1076.37
3667L,141.58
1644Z,498.36
2541V,343.98
30574,345.27
31931,1385.69
11503,486.12
37195,123.52
60239,702.95
56828,467.14
5353S,113.78
44858,194.82
4357F,283.89
8814R,215.84
8486T,157.17
8536P,181.02
70496,239.71
9796O,3857.82
5622G,454.46
6498P,373.25
1006S,5671.08
8647T,8959.22
66401,5270.02
5301Y,494.19
4867S,337.08
6661K,256.58
96617,294.91
23198,316.84
91291,494.43
5095X,323.66
21410,275.21
8598R,194.13
32199,94.07
28388,330.24
38100,187.06
5374R,117.47
30208,129.43
70706,368.56
73213,280.74
10007,356.7
17670,71.93
6155A,284.96
3794T,214.11
46054,192.16
35096,358.97
81166,327.35
49074,488.5
8269J,1105.18
20297,378.12
30914,8407.56
9662N,256.29
30264,373.01
67189,270.51
51827,1362.78
2876S,346.18
58055,122.66
5810H,374.32
2672G,323.86
1741U,112.79
5403I,5065.35
27384,8841.37
10903,202.84
4827R,3131.37
92605,334.15
48548,52.86
86509,7678.18
9072V,9740.43
76094,475.96
32958,2826.37
7451H,66.95
57468,6614.81
7872P,326.98
18096,468.21
87882,274.4
6000D,7915.19
8511T,402.38
3476J,199.77
1999W,3062.08
7592T,343.9
52355,110.44
2995T,3291.99
54818,421.46
57510,102.95
7089H,2316.23
81498,3939.18
7032W,99.91
3782W,316.96
8703Z,83.51
7909L,455.81
16253,484.6
93350,267.02
9084M,2215.0
6300E,6291.58
50808,162.11
9310C,6359.67
2438S,195.6
4524L,271.38
1727F,353.99
94348,57.88
1882G,340.37
75052,274.15
29532,185.6
2609M,460.6
3845W,352.37
7899U,431.17
95442,218.81
8792U,7377.51
64969,9783.11
23687,390.67
57226,252.24
13828,280.08
18431,240.04
12815,431.09
1959P,7934.64
27624,9618.0
5584W,412.2
4449Z,298.63
34827,246.41
2437Y,63.75
6716O,242.05
5055I,209.11
48839,200.57
91977,110.23
3723N,944.83
3297W,399.42
94419,91.7
9699M,2800.53
47647,490.62
25785,104.34
8936D,135.3
2203N,265.22
14908,166.29
40717,153.02
4566U,65.04
7224H,169.73
61858,106.78
4994H,488.09
3631R,259.79
23866,266.07
7761T,298.46
37035,6100.69
2358K,472.87
79369,323.19
