Medical Code,Cost
9402F,105.22
6278I,141.58
7421X,426.2
2251F,470.98
16427,440.85
9100I,7509.62
75598,247.54
9346X,140.96
42569,374.01
3627A,82.4
7987G,499.76
1534R,671.29
9741E,120.77
36164,495.69
6573F,475.72
2540N,3778.15
1357N,483.56
23657,195.17
5366S,331.97
6043T,371.98
4913F,8735.75
7587E,238.13
75425,209.85
97311,263.83
39833,272.99
21997,421.17
90508,466.56
56071,77.33
42967,7270.12
73443,411.52
46813,420.57
4952G,447.55
3679G,70.9
10681,208.99
8316V,365.82
92537,371.54
3894O,283.9
15451,382.49
54147,289.58
9832C,407.89
2998J,9692.12
3588M,125.65
3578F,60.59
7129J,4768.1
17406,188.15
5892T,421.03
34398,386.02
2051T,153.36
63285,412.67
60268,158.7
1313U,2953.67
9438W,315.54
50274,299.98
9289P,229.11
82867,3857.12
7805A,56.65
9083X,268.56
1031S,487.03
10215,914.18
7136I,8153.23
74332,3365.08
63288,160.61
7928X,357.2
4551Y,59.97
9447S,7993.57
2668U,422.52
73853,255.36
7325W,1900.71
36805,499.12
15930,412.44
56649,374.0
5380E,122.85
51513,413.83
32222,4809.53
62452,278.23
9335F,89.18
3189S,291.1
8202L,275.9
40699,3241.77
5382Y,360.91
2152F,419.39
22225,9426.17
23596,374.4
76484,319.35
88514,54.75
6381C,395.79
4525V,266.16
81722,228.72
58542,9800.39
59723,101.4
5002E,398.76
20982,130.6
82547,820.15
8925G,4280.0
29685,204.39
2048P,88.21
51894,463.73
1002W,5958.85
4703T,364.7
3871Z,354.81
42638,727.19
24893,3045.0
1047Q,477.18
1187Y,264.91
5678K,6840.6
9090M,215.24
21394,383.19
2501J,8393.97
30420,99.4
79230,215.7
47078,64.45
75363,1275.47
8300Q,150.47
8685D,215.33
31706,4491.95
5586V,187.34
85247,98.89
83064,6737.83
86720,234.24
7308Y,353.49
33346,109.86
55457,362.56
99886,64.17
4043Z,383.54
80470,5007.11
4518X,120.51
76439,2234.17
8469P,370.65
3430X,368.62
8825P,457.29
79315,180.45
71201,278.06
30114,415.96
33973,344.11
90439,128.46
3995H,304.15
2542J,3466.77
4412C,2961.27
3645H,356.59
28998,344.99
62340,253.99
3068X,328.81
34823,9064.56
32877,121.8
75471,280.65
7379U,9408.22
2352J,278.7
6292S,66.71
88457,248.48
60609,139.99
66964,280.23
94831,5435.92
59377,770.92
84381,352.7
2038W,4457.19
4385F,315.89
2344N,93.01
76024,236.09
83471,395.8
5826J,310.53
61045,2623.7
1532C,121.14
66296,1014.59
16009,8792.59
6091E,268.07
1248N,191.83
7474A,279.99
53577,312.23
6209I,6048.71
7608Q,712.9
94447,169.7
4395K,343.47
1386A,5796.98
8580U,331.06
50316,374.21
1010T,9234.16
86488,461.97
43370,142.44
9937E,261.43
6037Z,180.36
21683,243.65
6809V,112.73
3914U,491.42
30183,3832.22
1725O,106.36
3831Z,61.27
97522,152.96
92172,793.8
35110,115.38
30900,80.29
9202D,6622.24
9269V,6108.7
24879,7867.11
6411O,206.44
7417N,269.02
7145M,64.13
8205C,162.19
35954,62.07
64600,426.4
5682F,378.02
3797P,308.34
3266N,384.57
58602,391.78
3182K,4950.01
3327I,452.05
86855,273.39
73660,213.06
3286E,133.6
53228,348.71
3000A,784.91
26988,55.39
33608,3806.46
85740,113.88
3150S,472.22
4144V,226.13
77608,463.68
51631,1398.09
2445F,6357.5
4047W,219.37
7426E,1905.5
70104,3231.36
9076B,408.81
1328L,2581.37
9426V,7733.52
5780K,125.12
62125,7551.28
4462U,413.69
4716N,96.66
41756,125.4
2186Y,324.83
93339,7259.11
74700,3238.38
45272,319.36
2154S,170.17
2597X,141.09
58400,303.34
9247D,682.53
79144,9464.87
84985,439.61
2014P,64.4
80117,8905.93
6754C,270.36
9290G,1702.53
22345,413.43
31406,192.8
60691,6751.21
8813J,383.52
6880D,404.68
72613,4214.67
4581Z,487.15
8742R,276.94
97219,340.24
12134,267.62
46366,79.29
7380V,164.1
8591P,325.55
3993Y,485.96
7359C,133.7
1268L,808.2
4046F,424.02
2096T,6097.67
5212W,292.62
4889A,443.79
9432V,294.78
47565,349.17
9439R,236.34
5080A,310.86
6467F,377.56
8523W,2611.72
2461O,275.47
5158R,356.28
6532R,2896.56
7517U,1306.86
10989,3686.75
41802,358.25
3194I,138.56
1182R,5173.99
84055,147.19
1520A,73.02
50797,448.2
7466T,104.97
45039,260.35
34315,285.27
3692M,50.59
6471Y,307.83
3362Q,3338.01
6329B,5509.74
41400,80.62
8279D,278.11
1372A,106.45
47637,444.94
17589,3622.45
53051,3987.91
78105,365.15
3570B,315.99
3074Z,167.45
30545,115.8
22521,449.78
8921A,54.68
7505E,886.68
33249,1350.5
97891,358.53
31539,2331.02
10236,458.25
1742F,306.92
78750,177.8
13867,148.73
79273,8652.43
8514Q,367.63
16152,9555.57
91773,125.81
4280Z,7896.68
3979S,248.12
7065B,378.46
3089Z,107.59
8580O,375.22
18809,134.24
6243C,387.86
9127E,411.11
1393E,210.46
7499D,201.71
9976O,108.89
93994,1375.84
2565B,99.57
5964A,146.61
8046E,298.37
9328D,4898.19
94910,3540.63
59939,396.76
8011X,419.91
77583,224.47
7155N,116.45
4087J,6550.34
5274V,422.57
7411Q,2075.22
7716P,447.14
7655K,3551.77
52055,136.21
34515,499.62
1841F,9014.65
9177A,404.68
5930P,134.55
42984,56.49
39097,7355.96
23956,330.91
8431O,80.23
87543,6806.53
73112,203.51
68191,3798.14
5627Y,60.44
44581,585.98
9651P,6660.6
2273N,287.3
9981V,5690.59
29488,410.8
1678G,243.84
75260,451.45
9465Z,220.03
9813M,158.53
74507,100.3
72448,461.01
3818V,9571.86
8158G,6554.29
49224,9228.93
3271K,410.91
3592M,130.25
9636A,337.72
7496J,101.05
66238,284.85
62165,362.85
29712,331.7
4870Z,2407.24
86369,393.62
6087U,178.53
50953,391.5
2048W,72.52
17013,204.72
26651,216.27
4583N,194.58
6306R,7542.04
43245,474.67
72654,262.08
7512Z,2178.51
36112,252.96
8989P,329.36
75258,1173.55
2264H,228.13
99945,3804.88
8658C,185.77
5432O,206.45
20001,258.33
41334,403.55
3199T,309.15
78891,475.95
9506C,306.12
5325C,219.61
40294,7022.08
87620,9658.64
4266K,405.59
80226,4488.38
4111M,6547.66
9777J,401.07
3472E,6173.94
3673N,202.78
6048Y,476.72
2980B,915.81
8288H,424.74
6045K,244.84
2428E,447.15
39696,404.93
5595B,4631.08
24946,4933.71
53379,314.5
5640Z,425.25
17939,86.92
4930Q,9296.04
88214,3697.49
3623W,3275.46
3871B,951.53
2283M,435.13
15364,89.92
93271,232.14
6243M,7512.45
8454T,136.49
2907B,478.92
1352G,280.22
37220,100.15
58696,499.45
2826G,1704.34
35693,350.37
87873,6054.99
74415,208.98
88967,2810.86
14319,954.6
93584,65.26
70503,126.75
61396,66.56
85298,320.08
74821,438.88
15897,4821.27
1586M,369.4
4684S,321.12
52534,395.79
61851,159.98
36654,497.45
54671,343.69
1438O,4591.82
5753O,8824.9
7804I,4302.83
29387,397.01
3313W,90.44
50256,361.58
21088,114.62
59775,191.6
7535X,143.23
9554H,252.97
87646,453.85
7953A,316.12
89480,481.04
7913E,111.88
5178Z,298.25
80753,9577.57
7452W,293.12
3735Z,8159.12
9660F,324.95
52971,197.43
3725F,343.49
8573A,3269.56
49914,417.03
48320,346.23
89536,286.03
35662,91.35
9654D,7029.35
30107,414.26
95646,3006.7
9961V,8830.65
8184L,102.8
49862,167.34
24911,216.53
8133N,8533.5
6208X,3107.03
6450M,446.65
17940,101.52
8124F,6101.45
8816V,171.98
8656G,261.28
4170Q,474.24
6302K,122.52
88039,283.25
7541K,395.83
53476,423.01
7796D,1443.0
6165O,402.96
7799Q,406.62
16212,350.71
3061U,2663.84
21418,5151.82
1433A,78.93
9370A,113.26
3385Q,350.31
9333H,7215.02
9357S,53.3
8306X,9873.61
9298F,70.02
6521S,420.98
61236,4039.4
6685F,225.03
8454U,315.62
57411,202.85
77950,471.46
17969,6517.22
29471,270.89
8173K,8144.08
6348U,207.16
77686,7359.36
34939,1644.22
1880W,330.48
7777O,213.36
6126V,208.74
36681,364.03
6915K,583.35
12380,1314.27
7248H,111.01
74203,1114.76
72670,380.64
7586Z,431.74
81150,5090.06
78556,477.69
47861,212.4
5715X,8413.24
77429,4589.96
13290,6308.77
9635N,389.33
9560K,445.76
2323X,341.44
22760,92.93
50174,206.17
18786,494.34
55357,5022.19
6197V,371.79
85643,155.47
52183,288.13
2568T,209.74
91142,122.18
8939S,2045.53
35506,324.69
6611X,7974.08
79575,243.86
95145,6580.72
2819A,429.3
34521,63.32
89841,414.78
6854I,118.35
2428A,419.49
14812,146.76
23311,403.54
18019,476.37
11049,2194.59
5290K,2636.97
16051,176.19
7170A,112.76
56203,276.39
74817,97.4
8120Z,68.39
4645W,247.15
7379I,347.27
49850,2439.75
30195,188.51
5081O,6514.29
2307V,112.3
3374B,9536.01
86878,108.46
1708Z,214.09
75875,344.54
91918,194.47
8022J,98.45
63839,7866.07
35226,367.12
8111A,199.19
41181,5541.79
4487A,490.09
92814,404.87
8885H,9188.25
4176U,224.99
35489,217.42
9831G,213.14
5417E,390.11
9678U,369.56
28912,394.48
25786,76.31
65659,467.42
6983G,456.5
9340A,81.43
4080K,322.84
30146,436.75
29831,7932.99
85382,427.78
5947E,60.85
96648,301.54
95817,1898.47
3729A,116.23
16960,268.15
32388,361.81
3802B,75.15
1229L,3786.81
1048P,243.49
73114,463.14
8635B,381.05
2547K,434.42
1051R,1864.74
7522U,499.99
93091,227.35
91026,396.02
55902,160.65
5225L,6239.29
78832,468.27
3641A,165.13
6279L,85.53
6571R,8657.96
33255,3702.74
9309Y,209.69
9422U,419.63
8608P,410.13
17982,183.74
3238M,396.44
34108,267.68
39565,2893.75
8650L,484.03
6969T,466.4
5979O,413.06
3498B,1721.07
6321Y,1586.44
29933,5628.91
1362F,258.67
1543G,463.55
49101,372.33
4640O,58.22
7764Q,4758.59
4052R,324.33
10698,493.01
81142,8779.5
35632,5412.24
4880B,8562.47
2811K,305.77
82374,375.36
64038,146.23
68937,5745.93
5815N,5077.96
3925B,76.03
91226,1656.34
4962D,358.28
90221,118.73
9580W,117.55
1566I,369.89
50433,182.48
6708L,1546.5
4997B,211.47
3340R,469.69
3933R,4065.55
64626,381.9
4856L,492.89
44957,336.78
2705A,4298.75
13481,55.74
5607D,90.51
7102Q,408.88
68140,8914.8
3218Q,322.9
9305W,311.36
78745,499.3
8040C,302.35
6911J,2426.41
5853M,410.98
9775F,454.68
12109,128.55
9613A,438.04
50294,3313.41
9983K,7853.4
5078J,212.5
78734,315.04
7036K,306.12
55083,206.69
62345,65.99
96782,367.44
22944,210.99
6666N,87.46
10889,308.92
6968V,213.94
4053B,446.7
6198A,1168.15
5574X,8594.98
70358,6855.17
7776A,304.85
8816O,478.06
3265I,142.91
8403L,292.0
3118V,247.41
65086,3661.29
72488,286.66
86367,454.27
7632L,290.12
35566,131.07
85525,2920.14
29082,145.76
99572,168.29
83394,329.07
5780W,403.53
34613,282.64
28634,217.85
9603L,146.62
2124X,414.24
2755Y,92.57
9429Y,415.29
24845,3822.94
3112C,9468.67
4604N,268.55
9264W,410.83
2899Z,227.06
2113C,5911.68
8218Y,3900.19
6656X,137.75
26143,412.45
28419,373.07
4184F,292.64
61788,3906.51
55736,2343.55
51837,3081.87
6298Q,2162.89
66123,182.19
9899H,130.01
6320Y,432.07
6275H,76.59
91934,6656.83
4125Q,406.09
94843,365.56
76384,420.38
40907,204.7
52083,227.77
1433U,220.15
84131,288.91
4641H,328.29
3088E,192.01
1902W,9815.55
24028,405.05
9598U,202.59
85047,354.9
8830L,73.27
4870N,8089.17
93356,328.81
21524,246.38
9540D,231.02
9133T,72.47
78283,9610.7
21000,138.36
17308,102.16
72552,191.09
66695,397.38
50454,430.46
9956R,7242.06
15533,399.07
99767,239.94
8764J,273.75
29141,407.87
7532B,434.42
81735,254.1
80963,391.69
13413,8950.17
7455X,300.45
9746B,160.65
63519,258.97
16775,9782.76
69237,3734.98
13692,401.06
7602J,126.64
5610H,9612.91
66655,149.15
80899,377.2
1450H,151.55
8132E,425.82
1117G,6597.63
55517,486.94
7671R,206.96
3894L,414.65
11250,3427.66
7631H,4432.24
6342T,225.21
2789T,423.98
20863,62.06
1669J,316.13
8242E,2994.5
88474,370.56
39370,138.93
3998U,245.29
48348,246.37
9299R,99.94
6203U,55.17
1797L,273.46
6878I,5152.26
59069,411.21
18207,405.39
2587G,372.46
6434F,355.97
2154L,51.91
12861,144.72
6628E,323.58
68332,114.76
18153,321.76
47118,3989.03
8492E,225.29
1809B,427.69
2761B,369.18
49620,189.95
69803,447.93
8451K,479.5
2933H,425.26
14698,250.74
1351J,425.61
6898S,258.01
8913G,7558.52
7533J,465.88
48342,262.37
5843V,75.48
9817X,6281.83
4136Z,105.98
93657,8987.34
21287,6659.36
21516,484.7
23083,76.02
8579L,343.97
52550,9231.93
1468X,3606.57
6039Z,255.93
6612O,9838.48
38876,396.46
49191,228.98
3420F,9673.8
3336V,274.18
9947Z,459.26
7097B,426.28
47220,5150.34
27006,458.36
10586,5503.58
7929S,264.39
39646,147.01
2665J,450.28
4233L,168.15
43415,7593.87
44711,133.99
1462L,3534.78
4651E,91.65
4696G,198.71
92087,94.21
33840,4986.75
8464J,496.3
7374H,233.66
8835Z,8997.12
2879N,300.86
32037,3910.19
1793L,3967.15
1673B,7695.01
4442A,96.63
74971,403.88
58979,5066.24
8447B,175.95
44653,55.45
9158K,462.95
6604B,411.84
7586G,432.18
7395T,301.89
5027T,186.22
2018N,4204.74
69085,440.38
49076,241.68
6052P,6501.98
7268Y,64.35
40193,6265.21
60094,378.15
1906M,66.73
35524,311.97
64666,226.58
9601P,326.48
78952,229.15
87618,278.06
79701,361.5
10620,183.94
7606Y,4269.52
22496,323.48
23769,69.12
6337V,396.02
50321,387.8
35756,493.35
82424,9862.59
3984F,82.87
9159G,349.37
5727N,277.46
23853,206.8
8207F,135.77
5391T,486.3
2432R,156.25
24268,3294.21
4501K,150.49
5897M,294.57
65220,435.43
6631J,3599.45
4604P,108.85
42411,72.87
10547,9761.15
3395J,4277.16
3223B,304.81
47705,175.43
35355,332.69
9733W,195.88
53410,1423.23
39119,203.18
3605Z,259.1
2987I,4715.62
42586,4187.81
46493,5093.39
56009,247.14
67541,322.12
77225,155.81
4382X,74.99
83202,262.96
6553I,284.9
65167,164.68
76193,445.42
2595J,422.1
30027,400.67
4421K,378.3
62033,3327.19
20421,170.31
6438O,186.16
40935,200.08
52572,920.85
7464T,275.13
7308N,56.5
60036,344.84
7648O,90.63
9522V,96.95
46391,277.07
61416,364.71
5732M,364.88
4336H,260.65
3369V,109.02
2347D,311.86
4607V,458.19
18569,442.97
94535,8551.13
30642,432.81
98365,270.07
9295C,393.58
75579,142.12
2495Z,87.07
7838A,155.27
77461,153.13
46852,167.11
41341,1685.44
67805,5954.44
93405,146.91
66271,5487.22
45077,120.01
4812I,416.67
5965K,200.43
30432,212.34
9158O,401.0
85319,230.27
1658K,421.01
2299Y,224.89
7331S,236.18
41884,470.48
5949V,71.99
5477F,6514.24
2638L,9041.61
6239Z,140.49
5258Q,3762.99
1670R,158.95
5205W,83.07
21271,4832.75
6514C,253.3
71512,464.39
2187R,472.95
40667,148.31
7533Y,283.84
1589I,3067.82
79534,496.56
21256,478.59
73394,125.53
7329X,143.74
59528,205.41
43991,446.88
81544,464.18
4099G,446.95
66014,4021.78
7067M,479.08
4775N,358.62
55767,412.14
24693,381.98
5696T,427.38
6986S,468.82
17900,368.16
6172S,235.52
2538B,2143.1
46784,3361.46
39614,498.56
91895,71.61
2103J,252.19
81307,377.19
6362U,460.44
2087G,5214.76
6119K,4806.1
21168,420.74
4463G,98.19
9025F,95.98
67050,314.4
3594B,88.7
77645,330.27
3245R,7339.87
18448,9042.46
77746,285.41
20032,106.96
9328M,64.34
1604E,2911.21
2642V,334.09
8898F,212.59
87709,166.07
2793V,210.17
5039H,336.9
96204,222.67
6745Y,473.47
3897S,57.21
65610,58.89
49034,214.36
3157J,3429.42
2357Y,1513.06
9010J,228.95
5339Q,2015.24
27605,377.63
8248V,238.25
89719,148.8
7496P,70.1
10324,7436.86
98701,51.22
10079,441.58
3950S,340.88
73325,184.44
6001W,4758.14
1752C,139.29
4588Y,211.13
9765M,403.03
35863,905.56
1867P,242.38
4283C,3160.86
58517,414.45
8095S,9885.28
89481,338.69
46449,113.43
56378,5170.21
52457,82.92
1534V,4761.48
9634O,163.73
34416,311.16
21484,371.56
20182,252.03
79562,161.07
6686D,298.56
12921,148.76
3175C,443.97
8987L,2301.41
2799M,100.63
6688U,104.16
59030,60.91
64644,213.65
9265W,242.46
98846,362.82
8190P,110.97
18188,603.05
4787E,136.44
39578,6483.78
73058,210.76
1406W,85.2
8333T,139.88
17353,103.49
7893K,1922.62
9416R,110.81
76933,308.66
2188B,335.48
5588H,110.55
19944,110.19
74208,3966.59
1137K,240.71
67559,5210.21
7912K,456.89
6566L,470.59
90698,259.39
2646X,64.75
2071B,368.6
6246L,476.58
42613,262.09
17346,104.73
4860H,1168.82
5258X,4240.12
9808Q,360.68
85689,7743.08
79992,116.75
3775V,3976.09
63424,171.42
1664Z,472.85
43425,1066.12
5446Q,116.39
16826,165.16
93281,333.37
7206C,2955.2
48969,372.19
5378W,463.02
94103,303.34
5492W,102.04
2246T,4130.78
8955X,304.27
66375,257.63
1249B,173.39
20784,9375.73
38144,402.3
5429D,375.76
7414C,96.23
7202J,159.54
5498G,475.59
3866B,165.62
6647C,219.85
8865C,405.04
30987,339.88
2197C,490.76
13256,152.41
19905,497.4
84567,415.16
95202,183.08
3432A,354.92
3560M,187.66
59506,461.34
7396U,7749.13
27548,494.48
55903,392.25
5563G,82.76
49389,7482.69
80639,149.04
72342,458.64
83661,464.44
2038Q,498.09
9340M,232.03
44346,298.58
57314,346.79
7931Z,218.13
5246I,4220.12
7054A,1204.12
4841N,205.6
40592,317.12
93493,186.18
3869S,164.8
8187O,1017.97
15231,110.55
82412,221.22
6481J,251.21
84433,5899.42
9797A,307.3
6228P,5769.79
4719S,414.93
3973V,487.72
99800,6609.51
14614,81.2
67116,164.37
3854Z,410.5
2267S,378.72
5908K,117.98
9822Q,386.0
2777W,195.08
88209,141.45
7774K,263.19
3690Z,6218.97
79210,3367.29
8616B,296.79
8040H,393.87
98809,275.07
24105,8658.65
8732K,347.23
8799V,276.73
94224,432.88
3210V,2508.98
7092E,256.34
40340,83.42
3909N,197.77
71844,479.01
26283,406.66
18186,382.16
4769R,336.39
59332,147.49
3013H,450.48
32013,4934.19
8548K,219.21
77703,275.67
98518,310.91
2179D,7420.84
58491,3178.59
57499,413.8
96843,608.63
2711T,3621.98
4707Z,296.85
71485,2496.47
83074,117.86
20049,464.17
7821S,6996.15
8868P,50.66
2446J,379.8
8399H,338.28
2409B,2451.33
88070,2944.77
5548J,247.22
1990R,222.6
8112K,300.54
3175G,9702.67
6751A,197.86
86963,470.77
9922L,9811.53
55975,310.3
7898X,459.99
6832R,411.82
7915A,134.49
2092J,311.01
78476,521.45
3482X,7767.45
9309A,8419.32
6231P,469.41
43401,2193.24
5328Z,3681.4
9679U,247.33
1605R,199.46
82879,421.68
12986,255.07
6999F,159.06
9580C,170.72
8974L,51.0
8440R,603.95
3946B,9951.26
92775,82.22
1713L,428.86
58223,329.39
7471S,72.98
4442V,174.85
47101,199.31
6400K,479.78
2033L,8006.67
1498B,495.53
86936,430.42
30536,2713.99
55895,137.92
48875,135.43
61509,451.99
2849B,53.06
1993C,268.97
5036E,9705.18
1098U,370.14
28014,145.87
1838P,6485.67
5150C,194.51
1244W,121.46
88831,443.81
1398O,209.86
7045P,463.12
55547,635.19
3910H,211.46
80816,343.77
8795O,332.35
2648V,414.05
9091T,184.15
9146V,655.14
84029,6006.23
9860P,358.28
4942N,236.99
49406,106.45
96819,411.19
6510H,354.74
76361,134.76
72499,103.6
92014,149.32
5949U,107.08
53797,239.12
62990,956.34
30997,299.71
5843E,495.72
4506W,468.66
55970,7914.21
3335V,261.22
22976,94.48
2674D,135.48
4563P,307.58
92429,258.53
46285,488.37
90505,3856.78
4209L,346.5
8583E,94.27
14258,104.34
6770W,347.73
2229V,332.1
5707O,205.07
5966B,427.56
20932,336.13
12429,402.54
28043,472.33
48084,266.28
1704G,225.8
88333,131.87
2592W,7635.54
6737D,2514.62
1646P,7474.81
59713,56.42
40829,470.04
2081D,332.64
7391U,498.94
7917M,436.81
14707,196.53
1898S,128.48
11290,485.71
1571E,56.68
1689M,2311.14
51515,5710.97
1195G,318.23
77188,8998.55
19831,365.6
3933K,187.02
8693A,53.74
77769,418.26
99578,53.12
41106,64.13
3173D,118.16
7885B,464.31
72791,7713.52
37132,89.35
8451J,321.13
74055,277.6
6593T,8845.45
38120,3294.78
2597U,307.47
48701,176.23
81973,63.45
8734X,315.87
74310,132.05
6559D,126.2
6821B,196.82
3254W,6960.35
4302I,93.71
42040,219.72
77074,98.62
77290,342.18
8002W,9243.89
1738S,231.86
68037,295.51
50380,412.3
5682Z,351.45
28300,185.72
93498,1631.58
97368,300.82
3252K,455.95
9707K,8383.63
57279,297.0
4855W,6976.43
64932,64.16
4943I,347.92
95531,428.48
5289T,338.73
38083,8136.56
4748D,442.08
9068Z,121.83
4652R,214.01
85739,457.31
56280,268.77
8849Z,2214.65
8194K,161.88
95403,315.08
3838W,485.39
6138V,451.21
49515,922.35
15901,209.56
7355B,86.12
3506R,251.25
9726F,145.51
8399L,78.86
98428,398.25
7994X,424.97
35238,193.98
79661,598.23
91754,6849.43
42191,5422.62
73198,354.28
5479X,453.39
3234W,3033.87
24886,472.18
66277,289.76
4735Z,89.76
2412W,5546.34
4914C,88.09
6664V,2331.24
46662,261.81
60641,401.49
7069N,392.1
3696A,188.25
5225C,91.17
69945,8936.34
66916,113.34
6497Q,1579.45
91104,335.94
53495,6110.09
3968Q,346.38
45282,966.65
1262V,1548.85
1305M,336.74
5132J,385.72
37426,376.21
4871K,405.14
5343B,461.81
51865,381.46
77953,196.38
6022W,473.58
2998I,125.01
4740Y,275.66
3696C,137.59
4275P,5373.36
9111X,136.59
5870W,3556.08
1292Z,189.04
54260,465.17
4759M,315.07
7343T,7853.3
98087,443.64
79933,3378.72
6194C,280.7
22173,9994.69
48006,153.41
93145,105.39
19703,6942.82
6065O,169.39
1311M,372.13
6043P,9793.41
5848C,477.2
40620,145.39
10490,4406.8
87421,6155.39
7926M,5364.09
21562,562.42
7971I,306.68
68791,132.07
90742,241.96
95147,777.6
86612,296.24
42143,2141.9
7440D,344.2
88657,399.16
87889,419.77
4559C,273.8
9742J,107.72
1681F,376.3
66242,1513.92
51698,76.05
9074S,70.7
6794R,350.68
74865,134.54
3014L,297.37
2069F,1717.63
6330J,7407.89
44694,436.18
11822,88.42
1807E,294.21
1063K,489.69
5453R,341.9
2897V,71.32
9415G,354.69
9271G,467.57
58008,377.1
1614A,295.09
21320,207.67
3403R,5105.9
74327,319.75
3909Y,276.83
50644,209.98
9468G,187.9
47836,493.94
13189,399.06
57934,9389.05
35283,138.17
1738M,143.5
73796,374.64
68780,9774.36
57432,9313.17
23799,330.03
6950A,184.62
4666O,4696.21
6708B,216.72
88938,232.98
8597K,197.67
56998,68.71
4994E,218.47
91516,127.05
43389,2234.37
19469,351.59
5804F,294.24
78061,215.15
81283,2229.6
25537,264.42
3239B,5399.06
9762J,438.78
97848,295.2
2343M,315.17
7309A,377.43
7330D,480.34
6884M,215.13
10718,206.74
9882D,305.29
9101J,73.66
65748,254.54
4200P,83.77
59557,227.35
9652O,401.58
11443,383.93
8007G,324.49
89190,77.02
9175D,6693.44
7912R,90.88
49834,4617.95
4980I,208.52
1501A,156.02
4793T,169.78
5976P,109.52
4481C,296.4
1831M,358.97
18359,2728.13
2095F,9333.95
8366J,212.18
43290,156.76
26207,1728.19
2386I,199.5
48384,229.56
1744V,387.07
26406,263.25
17373,178.41
42198,482.29
1405S,333.38
6919B,475.53
23777,2110.17
7786V,371.75
23962,8785.56
64261,7509.06
6005V,331.86
84465,2844.66
4434Z,363.5
38062,441.96
1515L,141.31
8073S,474.24
97514,146.75
4950X,384.12
9077A,465.82
73754,7502.88
35417,5928.52
43133,241.97
37781,275.58
12788,150.76
8811W,4621.47
7319Z,53.06
3718D,158.35
1563E,220.81
5239C,411.94
2978J,6013.46
8311O,3728.76
7270U,181.67
10788,282.62
45691,483.78
3318G,5088.76
3847F,312.4
8063I,149.91
9732X,136.9
72164,159.08
77294,1504.92
29830,4915.51
5638S,286.33
1447X,280.27
9726X,287.84
9573Y,244.99
3083R,2657.13
6829P,1269.16
1407F,297.04
6681L,187.92
1875G,110.03
91762,194.79
3323M,50.85
6917Z,63.94
9392M,267.31
34083,155.44
9283F,409.91
7978G,2801.7
7062L,492.83
4945W,8379.77
4894T,437.44
77992,5432.94
4199K,439.48
69396,251.56
5815I,353.08
75878,492.33
95088,4211.85
3008R,418.91
8130J,173.23
8658O,368.57
70262,8503.48
3641H,9828.57
87168,395.84
7585U,306.63
9697U,207.02
87947,470.5
4939Q,437.58
4685Q,128.45
3008O,1292.67
65939,114.24
28753,210.86
3765Q,473.51
54313,467.09
1361T,3131.97
5718D,418.66
6636C,5942.48
46648,4766.75
8627U,325.84
8404Q,236.88
9301W,4293.53
4214C,107.72
35519,304.25
16483,221.8
1737S,255.61
20157,2097.12
3472F,105.16
26468,70.39
33118,4755.55
9568J,493.08
32040,139.98
7722A,335.78
7825H,4949.01
8923E,425.36
61886,3169.66
4254J,176.84
2716U,284.82
98059,1035.64
1914V,333.68
27494,2383.32
3504L,2907.38
2318N,194.21
9019L,467.08
44060,196.41
6272H,3995.16
5193S,145.59
54526,152.64
95345,340.38
4583S,406.33
7171C,457.19
54240,157.36
3070X,9056.34
2914R,60.0
